26.933336,-65.311287,Type=Dragon
30.940935,-64.896741,Type=Phoenix
33.886439,-73.476984,Type=Griffin
33.058793,-67.295447,Type=Unicorn
29.109091,-72.408612,Type=Minotaur
29.441672,-74.553696,Type=Sphinx
29.024025,-75.149117,Type=Hydra
26.573658,-64.892496,Type=Kraken
31.865618,-70.684534,Type=Basilisk
32.216761,-66.974094,Type=Chimera
27.065198,-69.278881,Type=Centaur
29.74042,-66.521341,Type=Mermaid
33.46431,-75.698229,Type=Gorgon
27.270247,-69.34446,Type=Cyclops
30.124037,-71.366589,Type=Elf
27.553687,-67.119489,Type=Fairy
33.134587,-68.96365,Type=Dwarf
29.300905,-74.035973,Type=Goblin
29.045861,-71.933484,Type=Leprechaun
26.33051,-65.219357,Type=Troll
33.124037,-64.366589,Type=Hydra
33.553687,-70.119489,Type=Troll
29.134587,-69.96365,Type=Dwarf
30.300905,-71.035973,Type=Troll
31.045861,-66.933484,Type=Leprechaun
27.33051,-67.219357,Type=Elf
